player_name,position,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Dario Saric,PF,saricda01,2023,1693,806,-0.9892170417,0.3618574058,-0.6273596359,0.5628488626,-1.046589792,-0.483740929,-0.7339712647,0.06692853178,-0.6670427329,0.8443521005,0.8443521005,0,-0.6461262611,-0.3033805203,-0.9495067814,0.5565940884
Olivier Sarr,C,sarrol01,2023,240,114,-3.243382142,-5.045321551,-8.288703693,-0.4460632457,1.998417146,1.552353901,-2.858953762,-3.886758621,-6.745712382,-0.2313410339,-0.2313410339,0,-2.720715318,-4.781876515,-7.502591833,-0.4607076384
Jordan Schakel,SG,schakjo01,2023,12,6,8.860301491,8.97248325,17.83278474,19.8769268,16.99073705,36.86766384,11.78000502,11.2692898,23.04929482,0.07926967029,0.07926967029,0,13.7249437,11.20305817,24.92800187,0.3742922946
Admiral Schofield,SF,schofad01,2023,941,451,-1.445698415,-2.387514839,-3.833213254,-3.423740172,-1.975023113,-5.398763285,-1.910520476,-2.434229457,-4.344749933,-0.3676790397,-0.3676790397,0,-1.579959764,-2.582959229,-4.162918993,0.1999029361
Dennis Schroder,PG,schrode01,2023,5078,2403,-0.9000488164,-0.3868646369,-1.286913453,0.5404591423,0.719523268,1.25998241,-0.6575509965,-0.197027852,-0.8545788485,2.336386211,1.780573071,0.5558131392,-1.090898431,0.5563294268,-0.5345690038,-0.326745728
Jay Scrubb,SG,scrubja01,2023,64,30,2.026198999,-3.983531832,-1.957332833,0.3860220997,-15.8076417,-15.4216196,1.861971432,-6.667199799,-4.805228367,-0.03170363739,-0.03170363739,0,4.58311756,-6.382295048,-1.799177487,0.7903161269
Dereon Seabron,SG,seabrde01,2023,25,12,-1.22009924,-6.153257272,-7.373356513,0.9477674852,14.29357377,15.24134126,-0.8123068218,-2.310955804,-3.123262626,-0.002221886974,-0.002221886974,0,-3.027091285,-5.165927347,-8.193018632,-2.799152278
Alperen Sengun,C,sengual01,2023,4522,2171,-0.2692042203,2.388274896,2.119070676,3.469814284,-3.667188419,-0.1973741354,0.558543299,1.343939804,1.902483103,5.179317345,5.179317345,0,0.4777576133,0.9628410941,1.440598707,0.5096628444
Collin Sexton,PG,sextoco01,2023,2440,1145,1.153071293,-1.470771503,-0.3177002105,0.3074462432,-1.71272681,-1.405280567,1.03756074,-1.590811982,-0.5532512425,1.288305753,1.288305753,0,0.3461618725,-1.886741866,-1.540579993,0.3941465353
Landry Shamet,SG,shamela01,2023,2085,991,0.02703764134,0.989481533,1.016519174,-2.554226461,2.881453874,0.327227413,-0.5136687419,1.438185734,0.9245169922,1.866552179,1.628932808,0.2376193709,-0.3869345675,1.016297758,0.6293631902,0.004915241084
Day'Ron Sharpe,C,sharpda01,2023,1216,572,-1.70710175,-4.65718812,-6.36428987,-0.7995203003,-7.089500255,-7.889020555,-1.612812935,-5.432399859,-7.045212794,-1.265838893,-1.159354777,-0.1064841156,-1.373874443,-4.029260664,-5.403135108,0.5066422859
Shaedon Sharpe,SG,sharpsh01,2023,3743,1779,-1.93880662,-2.310441661,-4.249248282,-2.985090892,-3.895994014,-6.881084907,-2.272351475,-2.734135739,-5.006487214,-2.047155358,-2.047155358,0,-2.35948636,-2.549372185,-4.908858545,-0.04611728314
Pascal Siakam,PF,siakapa01,2023,5424,2652,2.139070698,-1.749400285,0.3896704137,2.182011525,-0.8982791057,1.283732419,2.274518031,-1.688450056,0.5860679758,4.501214386,4.501214386,0,2.870506111,-0.6407958168,2.229710294,-0.2829479288
Chris Silva,PF,silvach01,2023,8,3,-12.59458733,6.780096514,-5.814490818,-14.69680081,23.62989769,8.933096879,-13.82825985,10.75220066,-3.076059186,-0.0005166555907,-0.0005166555907,0,-17.48737306,-0.4881667895,-17.97553985,3.557377361
Ben Simmons,PG,simmobe01,2023,2304,1105,-2.517223432,1.200407257,-1.316816175,2.516980383,-0.4738847874,2.043095595,-1.624439509,0.9174477766,-0.7069917324,1.156208736,1.156208736,0,-1.348445313,1.689399805,0.3409544921,0.3873279235
Kobi Simmons,PG,simmoko01,2023,60,28,-3.756123699,3.960564272,0.2044405733,-14.25200968,-5.891387573,-20.14339725,-6.115391158,2.184746944,-3.930644214,-0.0167053169,-0.0167053169,0,-3.769807113,-0.671902404,-4.441709517,-0.962852116
Anfernee Simons,SG,simonan01,2023,4488,2171,2.036317218,-1.186728124,0.8495890936,0.1983494338,1.344250808,1.542600242,1.791761638,-0.6848370561,1.106924582,4.241107184,4.241107184,0,1.737726045,-0.2357616493,1.501964396,-0.7322488095
Marko Simonovic,C,simonma01,2023,49,20,-7.808680491,-11.86530086,-19.67398135,2.672317261,15.98311837,18.65543563,-6.106366982,-6.830972053,-12.93733904,-0.1057610916,-0.1057610916,0,-6.146381901,-7.112334385,-13.25871629,1.756954856
Jericho Sims,C,simsje01,2023,1646,812,-1.92909838,0.1065963514,-1.822502028,-4.320273613,-0.5391242929,-4.859397906,-2.571739778,-0.01866707777,-2.590406856,0.06536433433,0.06536433433,0,-2.737388567,-0.08967857331,-2.827067141,-1.148458468
Marcus Smart,PG,smartma01,2023,5478,2636,0.5829824484,1.127343276,1.710325724,1.305015936,-1.105496655,0.1995192811,0.7235717472,0.6914470751,1.415018822,5.745258702,3.675092035,2.070166666,0.9765420304,1.11361811,2.09016014,1.073911074
Dennis Smith Jr.,PG,smithde03,2023,2957,1390,-2.313917653,2.302298593,-0.01161906054,-5.297973621,7.129973136,1.831999515,-3.01534292,3.464712355,0.4493694351,2.255443295,2.255443295,0,-2.887663376,2.929397338,0.04173396225,-0.5996240121
Dru Smith,SG,smithdr01,2023,331,158,-1.480939122,1.307741242,-0.1731978802,-6.606413224,2.008359102,-4.598054122,-2.635313093,1.54067644,-1.094636654,0.1299233015,0.1299233015,0,-2.723688816,1.89446835,-0.8292204661,-0.6799369012
Ish Smith,PG,smithis01,2023,864,410,-4.208805516,-1.96720292,-6.176008436,-5.803720471,3.793366231,-2.01035424,-4.845323623,-0.9023230347,-5.747646657,-0.6269115833,-0.5889758076,-0.03793577569,-4.076433358,-2.558447298,-6.634880656,-0.2079470782
Jalen Smith,PF,smithja04,2023,2759,1279,-2.382541421,-1.4422353,-3.824776721,-1.865522109,-0.6177364038,-2.483258513,-2.418768329,-1.312886543,-3.731654871,-0.6453625362,-0.6453625362,0,-1.553717539,-1.759741768,-3.313459307,0.7543984188
Jabari Smith Jr.,PF,smithja05,2023,5124,2451,-3.143492083,-0.8462040176,-3.9896961,-2.987966245,-3.860818782,-6.848785027,-3.261084333,-1.462098894,-4.723183227,-2.460987659,-2.460987659,0,-2.764936375,-1.793383385,-4.55831976,-0.2650031519
Xavier Sneed,SF,sneedxa01,2023,105,48,-3.280547955,-1.138806731,-4.419354686,-10.52701504,1.037790282,-9.489224758,-4.926098482,-0.7148285094,-5.640926992,-0.07065702261,-0.07065702261,0,-5.646502211,-2.083181741,-7.729683952,-0.2004817099
Jeremy Sochan,PF,sochaje01,2023,3109,1458,-2.500979001,0.05925433586,-2.441724665,0.6085818264,-0.6157754814,-0.007193654957,-1.941499699,-0.004782304699,-1.946282003,0.5997349032,0.5997349032,0,-2.009872996,-0.1277633963,-2.137636392,0.3160243746
Jaden Springer,SG,sprinja01,2023,226,106,2.867963561,-1.649305472,1.218658089,-3.821136093,3.958766933,0.1376308395,1.592051575,-0.6294368999,0.9626146749,0.2020904667,0.1631205372,0.03896992943,0.1803005555,-0.3893116178,-0.2090110623,-0.2218814519
Lamar Stevens,PF,stevela01,2023,2275,1129,-3.152388991,1.415910853,-1.736478139,-1.970488896,-1.866152418,-3.836641314,-3.104789455,0.7575899148,-2.34719954,0.2259956983,0.1450241064,0.0809715919,-3.283739604,0.6549801515,-2.628759452,-1.132036761
Isaiah Stewart,C,stewais01,2023,2982,1414,-2.318656514,-0.07306941954,-2.391725933,-0.4255829925,-0.2999105289,-0.7254935214,-2.018829876,-0.06252757268,-2.081357449,0.4822848503,0.4822848503,0,-2.444045091,-1.140180221,-3.584225313,-0.01865013022
Max Strus,SG,strusma01,2023,5918,2920,0.2353245142,-1.032326721,-0.797002207,-3.342723484,-2.062295663,-5.405019147,-0.4960183926,-1.330243123,-1.826261516,1.428066644,0.1533885597,1.274678085,-0.09060107696,-0.8916176221,-0.982218699,-0.3393072831
Jalen Suggs,SG,suggsja01,2023,2641,1246,-0.002336861825,3.591376277,3.589039415,-1.657199318,0.5901984383,-1.06700088,-0.3109867435,3.185428127,2.874441383,3.607086132,3.607086132,0,-0.4942347623,2.798424751,2.304189989,0.8913946517
Edmond Sumner,PG,sumneed01,2023,1588,740,-1.201516102,-1.532018392,-2.733534494,-1.445728977,1.533785992,0.08805701492,-1.336847271,-1.005595516,-2.342442787,0.1550386072,0.1414773453,0.0135612619,-1.691499576,-1.112781662,-2.804281238,1.013213532
Cole Swider,PF,swideco01,2023,91,41,0.01269628138,-5.050264314,-5.037568033,4.335435818,-2.651701177,1.683734642,0.9329133894,-4.842843866,-3.909930477,-0.02400328516,-0.02400328516,0,-0.1295666776,-5.715148549,-5.844715227,-1.083118447
Jae'Sean Tate,SF,tateja01,2023,1426,677,-1.445101124,0.8285875899,-0.6165135345,-2.147175528,1.588901003,-0.5582745251,-1.637331973,1.100167296,-0.5371646773,0.7618076396,0.7618076396,0,-2.775509767,0.0452101655,-2.730299602,-0.3324686986
Jayson Tatum,SF,tatumja01,2023,7273,3531,4.251844059,-0.3034872649,3.948356794,4.633274985,-0.1045995986,4.528675386,4.497103899,-0.3221352821,4.174968617,12.58922335,8.987495557,3.601727794,5.479057315,-0.1026904164,5.376366898,-0.15447252
Terry Taylor,PF,taylote01,2023,580,264,-2.634290551,-4.586931174,-7.221221725,-0.7212002262,3.289403293,2.568203066,-2.366744365,-3.173052821,-5.539797186,-0.3605880163,-0.3605880163,0,-3.328293679,-4.574580666,-7.902874344,-0.3878438373
Garrett Temple,SF,templga01,2023,362,162,-0.788835838,0.4195669606,-0.3692688774,-7.732901663,1.430456305,-6.302445357,-2.304696614,0.6197763251,-1.684920289,0.08842364254,0.08842364254,0,-2.395336556,-0.05569458744,-2.451031144,0.4497388845
Dalen Terry,SF,terryda01,2023,458,214,0.915820556,1.498428803,2.414249359,-5.178880342,4.669460303,-0.5094200393,-0.2873564876,2.214752698,1.927396211,0.5107059011,0.5107059011,0,-1.873588176,1.50914081,-0.3644473656,0.002902589797
Daniel Theis,C,theisda01,2023,232,109,-2.802837024,-6.208020127,-9.010857151,-1.740119815,-0.9373493746,-2.67746919,-2.749876598,-5.446623959,-8.196500557,-0.3020374227,-0.3020374227,0,-1.842244149,-5.175978262,-7.018222412,-0.2840097879
Cam Thomas,SG,thomaca02,2023,2019,964,-0.4979147163,-1.454014074,-1.951928791,-2.43120486,-1.562522486,-3.993727346,-0.9346300853,-1.57093056,-2.505560646,0.1071807368,0.2086034165,-0.1014226797,-0.7196228977,-2.120647963,-2.840270861,-0.3573046304
Klay Thompson,SG,thompkl01,2023,5934,2747,0.6660267551,-1.429169181,-0.7631424262,1.821286534,0.5207716928,2.342058226,0.9276330414,-1.122312811,-0.1946797701,3.628663664,2.846994604,0.7816690602,1.719106121,-1.291216935,0.427889186,0.6437499871
Tristan Thompson,C,thomptr01,2023,64,32,-5.873694241,1.528547472,-4.345146769,-1.250321172,11.13902324,9.88870207,-5.296502983,3.647150371,-1.649352613,0.01834193816,0,0.01834193816,-5.013051897,2.503149575,-2.509902323,-1.011855439
JT Thor,PF,thorjt01,2023,2068,969,-4.85640121,-0.6780522209,-5.534453431,-4.653431119,1.04861104,-3.604820079,-5.06362111,-0.3414532609,-5.405074371,-1.3102095,-1.3102095,0,-4.924045695,-1.318920826,-6.242966521,-0.185797239
Matisse Thybulle,SG,thybuma01,2023,2542,1200,-2.029163354,2.038109311,0.008945956818,-2.423223474,3.409662434,0.9864389596,-2.253114875,2.463758649,0.2106437735,1.805165684,1.805165684,0,-2.464125003,2.733237093,0.2691120896,0.2839901313
Xavier Tillman,PF,tillmxa01,2023,2915,1363,-1.001405389,1.879017392,0.8776120029,-1.11918392,0.6857154188,-0.4334685008,-1.077805646,1.69274364,0.6149379935,2.356607944,1.769125987,0.5874819568,-1.839837105,1.872701111,0.03286400593,-0.317808881
Isaiah Todd,PF,toddis01,2023,134,61,-13.48492096,-5.964007609,-19.44892856,-7.45201885,6.618534416,-0.8334844337,-13.0567994,-3.701822095,-16.7586215,-0.4325296102,-0.4325296102,0,-13.12622046,-5.562729585,-18.68895005,-0.7985989758
Obi Toppin,PF,toppiob01,2023,2556,1225,-0.8834366663,-0.5729257852,-1.456362451,-0.9891235823,2.00529106,1.016167478,-0.9956378565,-0.08023327208,-1.075871129,1.081574284,0.6985351324,0.3830391513,-0.181376272,-1.443231062,-1.624607334,0.4472251409
Juan Toscano-Anderson,SF,toscaju01,2023,1513,700,-3.562286241,-0.7747369854,-4.337023226,-5.130932953,-0.2124685001,-5.343401453,-4.115269873,-0.6842918664,-4.79956174,-0.7268271284,-0.7268271284,0,-4.625669007,-1.227046996,-5.852716003,-0.3479042492
Karl-Anthony Towns,C,townska01,2023,2401,1137,0.2013661524,0.6006268213,0.8019929737,-3.370481547,-0.4045161937,-3.774997741,-0.5187111636,0.4361752812,-0.08253588234,1.529050598,1.723851207,-0.1948006085,-0.6606320053,0.5806300164,-0.08000198887,1.252865282
Gary Trent Jr.,SG,trentga02,2023,4408,2118,1.100101326,-0.6109916709,0.4891096549,-2.69687514,-0.8118658424,-3.508740982,0.3639476631,-0.6961045704,-0.3321569074,2.619795832,2.619795832,0,0.615147127,0.1814997763,0.7966469033,0.2729662203
P.J. Tucker,PF,tuckepj01,2023,4424,2214,-3.209948251,0.0950773061,-3.114870945,1.889112777,-2.506126489,-0.6170137119,-2.34675147,-0.4617779471,-2.808529417,-0.03752524856,-0.4142167996,0.376691551,-2.452548042,-0.1507935376,-2.603341579,-1.049991229
Myles Turner,C,turnemy01,2023,3848,1825,-0.8599997336,-0.1772715288,-1.037271262,2.573015269,-0.2449939048,2.328021364,-0.1955041372,-0.1524725632,-0.3479767004,2.239528234,2.239528234,0,0.9414669604,0.627798183,1.569265143,0.1339570934
Stanley Umude,SG,umudest01,2023,4,2,6.876752661,50.37648604,57.2532387,29.95831892,18.70169059,48.66000952,12.3635262,46.99993458,59.36346078,0.06734072641,0.06734072641,0,21.38214115,47.35832021,68.74046136,6.306561332
Jonas Valanciunas,C,valanjo01,2023,4093,1968,-0.8248791778,-1.091018203,-1.915897381,0.1626333198,-2.640257284,-2.477623964,-0.6637474262,-1.536445864,-2.200193291,0.5529952658,0.5529952658,0,-1.34374207,-1.072210501,-2.415952571,0.1734863472
Jarred Vanderbilt,PF,vandeja01,2023,4492,2126,-1.912257044,0.6071515594,-1.305105485,-0.09748095203,-3.13706445,-3.234545402,-1.671074727,-0.1281012758,-1.799176003,1.036379561,0.7977345079,0.2386450535,-1.740237339,0.3493064823,-1.390930857,0.1842057653
Fred VanVleet,PG,vanvlfr01,2023,5188,2535,3.719554121,1.313895762,5.033449883,3.275341099,0.4086019752,3.683943074,3.846770329,1.19643513,5.043205459,10.01087026,10.01087026,0,4.269331382,2.641534506,6.910865888,-0.6862170885
Devin Vassell,SG,vassede01,2023,2544,1178,1.000824877,-0.3349054162,0.665919461,-2.36967266,-1.311665263,-3.681337923,0.4398721806,-0.5166840306,-0.07681184994,1.610874739,1.610874739,0,0.9574194059,-0.8402933749,0.1171260311,0.2668086001
Gabe Vincent,PG,vincega01,2023,4946,2431,-1.080726079,0.006608898088,-1.074117181,0.02059111151,1.238063479,1.258654591,-0.9210934036,0.2428375284,-0.6782558752,2.651467994,0.8263975353,1.825070459,-0.4051451137,0.7075851413,0.3024400276,0.03530656934
Noah Vonleh,PF,vonleno01,2023,359,171,-5.715662755,-1.183991897,-6.899654653,0.3360941578,-4.324326153,-3.988231995,-4.829556698,-1.964185464,-6.793742162,-0.350801322,-0.350801322,0,-4.879559785,-2.120869062,-7.000428847,-0.5698322661
Nikola Vucevic,C,vucevni01,2023,5681,2746,-0.8980252751,0.05233835832,-0.8456869168,0.2066924277,-3.234652607,-3.027960179,-0.7130663293,-0.6734785425,-1.386544872,1.905123684,1.905123684,0,-0.6064244122,0.4783987939,-0.1280256184,-0.2689241911
Dean Wade,PF,wadede01,2023,1848,902,-2.583203672,0.8613533376,-1.721850335,-3.356034089,5.482398799,2.12636471,-2.907962151,1.816300789,-1.091661362,0.7646069068,0.7823343193,-0.0177274125,-2.501988066,1.8346752,-0.6673128663,-0.337288877
Franz Wagner,SF,wagnefr01,2023,5497,2609,0.682546164,0.7198178798,1.402364044,0.9074300878,5.87443393,6.781864018,0.8175434737,1.843662604,2.661206078,7.236108936,7.236108936,0,0.01297692182,1.510312767,1.523289689,0.4650700189
Moritz Wagner,C,wagnemo01,2023,2364,1109,-0.02945008872,2.321440445,2.291990356,-1.902643394,0.07236837343,-1.83027502,-0.3845443114,1.990909061,1.60636475,2.4839754,2.4839754,0,-0.7359942454,1.808097285,1.07210304,0.7818273896
Ish Wainright,PF,wainris01,2023,1979,936,-1.19119642,-0.04312588082,-1.234322301,0.1409842936,4.304338585,4.445322878,-0.998944316,0.8510921901,-0.1478521259,1.247038747,1.39970994,-0.1526711928,-1.156279328,0.2417723635,-0.9145069645,0.1312696736
Jabari Walker,PF,walkeja01,2023,1329,619,-4.535507041,-3.246692425,-7.782199466,-3.732990363,1.114940328,-2.618050035,-4.637460565,-2.469947402,-7.107407967,-1.376547244,-1.376547244,0,-4.678454832,-3.212056737,-7.890511569,0.03063491209
Kemba Walker,PG,walkeke02,2023,292,144,2.947082738,-2.097995271,0.8490874674,-2.099332674,1.499507232,-0.5998254416,2.051539375,-1.445668019,0.6058713556,0.2435110259,0.2435110259,0,2.45521498,-1.543963892,0.9112510878,-1.24485532
Lonnie Walker IV,SG,walkelo01,2023,3180,1476,-1.845440958,-1.748598528,-3.594039486,-3.125892054,-3.419091379,-6.544983433,-2.222192781,-2.227380428,-4.44957321,-1.263302192,-1.43293064,0.1696284483,-2.360595572,-2.295152359,-4.655747931,0.1162014277
John Wall,PG,walljo01,2023,1615,755,-2.273710087,-1.742533777,-4.016243864,-5.612507752,0.7704811711,-4.842026581,-3.102153743,-1.325816492,-4.427970236,-0.6520365879,-0.6520365879,0,-2.995921997,-1.928656321,-4.924578318,0.8871008399
T.J. Warren,SF,warretj01,2023,1634,768,-2.108195994,-1.506094356,-3.614290349,-0.4437595618,2.795353067,2.351593505,-1.908071197,-0.7261504854,-2.634221682,0.04664438126,0.04276450379,0.003879877471,-1.941070749,-1.16265229,-3.103723039,-0.6511553501
Duane Washington Jr.,PG,washidu02,2023,838,394,0.005659843829,-2.287241794,-2.28158195,-2.533986335,1.327051566,-1.206934768,-0.5138394713,-1.689916709,-2.20375618,0.1101516326,0.1101516326,0,0.380616245,-2.88215563,-2.501539385,0.3183727578
P.J. Washington,PF,washipj01,2023,5117,2380,-1.844285205,-1.109612969,-2.953898174,-1.978857407,-1.836259055,-3.815116462,-1.908624975,-1.316248536,-3.224873511,-0.5818366801,-0.5818366801,0,-1.544962952,-1.113769356,-2.658732308,0.9118227616
TyTy Washington Jr.,PG,washity02,2023,910,433,-3.168116764,-4.576532215,-7.74464898,-2.639565489,2.268077759,-0.3714877296,-3.20057876,-3.355375655,-6.555954415,-0.8346005606,-0.8346005606,0,-2.931592958,-3.783724612,-6.71531757,-0.7440345104
Yuta Watanabe,SF,watanyu01,2023,1976,933,-0.8208991281,0.6925475851,-0.128351543,-2.245652278,-1.260030555,-3.505682833,-1.166959045,0.3294809817,-0.8374780631,0.9108886773,0.8989463825,0.01194229475,-1.260353511,0.2306517367,-1.029701774,-0.08312928273
Lindy Waters III,SF,waterli01,2023,1143,531,0.7883066345,-0.7522583479,0.03604828662,1.452291069,3.676860064,5.129151132,0.9766570233,0.1239488891,1.100605912,1.038532786,1.038532786,0,0.5654280746,-0.4165763376,0.148851737,-0.4507555535
Trendon Watford,PF,watfotr01,2023,2475,1182,-1.724580058,-0.3513605344,-2.075940593,-2.445793528,-2.395095096,-4.840888624,-1.984766265,-0.7367115168,-2.721477782,0.01714424021,0.01714424021,0,-2.343090696,-1.049441182,-3.392531878,-0.3301738834
Peyton Watson,SF,watsope01,2023,412,200,-3.010307454,-3.464112157,-6.474419611,-7.264867314,-0.3447508814,-7.609618195,-4.108800943,-3.036053528,-7.144854471,-0.4484681264,-0.4229054088,-0.02556271761,-3.093113351,-4.196324729,-7.28943808,-0.1850053287
Blake Wesley,SG,weslebl01,2023,1460,669,-7.503710469,-4.508879536,-12.01259,-4.586043482,-0.6188460623,-5.204889544,-7.289417506,-3.908103382,-11.19752089,-2.89819456,-2.89819456,0,-6.750541357,-4.405164934,-11.15570629,0.5199996398
Russell Westbrook,PG,westbru01,2023,5031,2318,0.499146737,-2.080833058,-1.581686321,1.006990413,-1.929747051,-0.9227566378,0.6412384885,-2.181677298,-1.54043881,1.488571577,1.370486786,0.1180847906,0.4162205926,-2.120433223,-1.704212631,1.999244266
Coby White,PG,whiteco01,2023,3640,1730,0.5523190773,0.1285493728,0.6808684502,2.887456108,0.6752342566,3.562690365,1.092354081,0.2133381912,1.305692272,3.572817008,3.572817008,0,0.3415024882,0.417307745,0.7588102333,-0.1952155961
Derrick White,PG,whitede01,2023,6019,2912,1.669940071,2.556053978,4.225994049,2.67024701,1.771956213,4.442203223,1.938167754,2.509252864,4.447420618,10.68571031,9.090793259,1.594917051,1.965707969,2.698546619,4.664254588,-0.3594081532
Jack White,SF,whiteja03,2023,134,66,0.5293975952,0.7656342046,1.2950318,-4.848806245,6.951392668,2.102586423,-0.5923257495,2.065098441,1.472772691,0.1416483554,0.1416483554,0,1.129019653,0.1844612782,1.313480931,-0.3875066452
Joe Wieskamp,SF,wieskjo01,2023,108,50,-6.087801284,2.088412991,-3.999388293,-9.642419331,14.26471736,4.622298032,-7.258368979,4.721960266,-2.536408713,0.005444655492,0.005444655492,0,-6.42388258,0.8693573068,-5.554525273,-0.07517638579
Aaron Wiggins,SG,wiggiaa01,2023,2767,1297,-1.040897196,-0.5738436897,-1.614740886,0.4448475571,-0.1288265435,0.3160210136,-0.8061347409,-0.5300248676,-1.336159609,0.9310675804,0.9310675804,0,-1.593389695,-0.2675504696,-1.860940165,-0.4867904335
Andrew Wiggins,SF,wiggian01,2023,3527,1632,-1.21813967,1.25756024,0.03942056951,0.693976269,3.550906431,4.2448827,-0.9017005403,1.786425209,0.8847246684,3.067326354,2.113508378,0.9538179755,-0.6067595808,1.844030749,1.237271168,0.4049106402
Lindell Wigginton,PG,wiggili01,2023,188,87,-0.2476693463,-2.178729667,-2.426399014,-3.217655037,-6.194832684,-9.412487721,-0.8785604584,-3.192720865,-4.071281323,-0.06012167912,-0.06012167912,0,1.710936176,-4.787175982,-3.076239806,2.535791128
Alondes Williams,SG,willial06,2023,11,5,-28.10748548,-19.96670836,-48.07419385,-18.72437653,-11.58183253,-30.30620906,-27.87341656,-19.49235038,-47.36576694,-0.1192864653,-0.1192864653,0,-27.1064859,-17.08223467,-44.18872057,4.85239393
Donovan Williams,SG,willido02,2023,9,4,22.4311679,15.29776039,37.7289283,20.17591148,35.35745118,55.53336266,23.28730024,20.44834018,43.73564042,0.09487475698,0.09487475698,0,13.93412575,10.71527725,24.64940299,0.007300779795
Grant Williams,PF,willigr01,2023,4780,2310,-0.6561344001,-0.8042989055,-1.460433306,-0.09232828232,0.3780469823,0.2857187,-0.6065833456,-0.6512279633,-1.257811309,1.734039291,1.829936097,-0.09589680608,-0.7933661702,-0.4762739779,-1.269640148,-0.7003714963
Jalen Williams,SG,willija06,2023,4906,2276,-0.4125848979,-1.266875643,-1.679460541,-1.740818255,1.116062572,-0.6247556833,-0.7203267836,-0.8596108394,-1.579937623,1.359997937,1.359997937,0,-1.263408216,0.1579436359,-1.10546458,0.09684999562
Jaylin Williams,PF,willija07,2023,1946,914,-2.649681351,3.540781704,0.8911003534,-1.503915693,-3.611449499,-5.115365192,-2.589394623,2.248507152,-0.3408874713,1.123596067,1.123596067,0,-3.27955235,3.228089207,-0.05146314272,0.0154503179
Jeenathan Williams,SG,willije02,2023,283,127,-0.03260738654,-7.484615484,-7.51722287,0.9428984519,-3.417443029,-2.474544577,0.1851950489,-7.029016966,-6.843821917,-0.2660313616,-0.2660313616,0,-1.314855961,-5.67162375,-6.986479711,0.2931940386
Kenrich Williams,SF,willike04,2023,2559,1206,-0.8991193413,2.398359904,1.499240563,1.406680391,4.244486516,5.651166907,-0.4835139004,2.919460665,2.435946765,3.167995427,3.167995427,0,-0.6032241809,2.140425446,1.537201265,-0.7251178832
Mark Williams,C,willima07,2023,1766,828,-2.218394287,0.844013777,-1.37438051,-2.74115867,1.966174783,-0.7749838871,-2.402782434,1.142763057,-1.260019377,0.6284548882,0.6284548882,0,-3.02460137,0.8568918374,-2.167709533,-0.1572885543
Patrick Williams,PF,willipa01,2023,4842,2323,-2.807547349,0.3245514825,-2.482995867,-0.7720428415,-3.052765648,-3.82480849,-2.53184437,-0.3923931763,-2.924237546,-0.2059741047,-0.2059741047,0,-2.703945127,0.1383530139,-2.565592113,-0.2596811281
Robert Williams III,C,williro04,2023,2571,1241,-0.5082867811,1.750377848,1.242091067,2.323931782,1.18231409,3.506245873,0.03097858985,1.702552748,1.733531338,2.878392211,1.517006187,1.361386025,-0.5503301413,0.5818224845,0.03149234315,-0.4067063996
Vince Williams Jr.,SG,willivi01,2023,224,105,-6.78318704,-1.016568311,-7.799755351,-12.92975524,4.539423886,-8.390331357,-8.477467021,0.04732616195,-8.430140859,-0.3069464703,-0.3069464703,0,-5.446192582,-0.08668712444,-5.532879707,0.8808827587
Zion Williamson,PF,willizi01,2023,2035,956,3.330086882,-0.08338173416,3.246705148,1.54165036,2.407120787,3.948771147,3.171237284,0.4159974849,3.587234769,3.123113347,3.123113347,0,1.813296468,-0.4792864496,1.334010018,1.048835714
Ziaire Williams,SF,willizi02,2023,1227,573,-4.882168256,3.948965232,-0.933203024,-4.034159012,-1.788082613,-5.822241626,-5.013454249,2.94549692,-2.067957329,0.1957882581,0.3575065449,-0.1617182868,-4.287643667,2.236803595,-2.050840072,0.8565844135
Dylan Windler,SG,windldy01,2023,18,10,4.686895504,3.870748516,8.55764402,-8.070220237,12.60080064,4.530580401,2.225311151,5.792381114,8.017692265,0.05578480252,0.05578480252,0,6.099937916,5.839416593,11.93935451,1.558075692
Justise Winslow,PF,winslju01,2023,1599,776,-2.455038165,1.345978321,-1.109059844,-2.473279677,1.705777021,-0.7675026561,-2.624263105,1.545481273,-1.078781832,0.656447735,0.656447735,0,-2.893088741,1.15014094,-1.742947801,-0.7952148572
James Wiseman,C,wisemja01,2023,1829,867,-3.762450997,-3.966160093,-7.72861109,-3.630904767,-5.01644032,-8.647345086,-3.915448905,-4.390699507,-8.306148412,-2.458143407,-2.458143407,0,-3.403487721,-4.146503621,-7.549991342,0.06168980165
Christian Wood,PF,woodch01,2023,3518,1738,0.3768381346,-0.1775437219,0.1992944128,0.1843133865,-3.045735951,-2.861422565,0.3293504756,-0.761358409,-0.4320079334,2.051788407,2.051788407,0,0.693406558,-1.065276314,-0.3718697562,-0.1787035073
Delon Wright,SG,wrighde01,2023,2530,1221,0.9016509557,3.681013166,4.582664122,1.243783871,1.664353052,2.908136924,1.029985707,3.497377527,4.527363234,4.474903964,4.474903964,0,0.9705691917,4.067845632,5.038414823,-1.303791538
